バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
CastHour,Onyx,0,,-,932,PICO,東京都,1527,PICO,東京都,2424,MIKAMO,東京都,0,,-
CastHour,One for All,0,,-,1028,DICE,東京都,1808,ARTE3S,東京都,3235,MIKAMO,東京都,0,,-
CastHour,Non Stop Rock,0,,-,806,DICE,東京都,1342,PICO,東京都,1895,MIKAMO,東京都,0,,-
CastHour,Nocturnal 2097,0,,-,958,ATIA,東京都,1962,PICO,東京都,2950,MIKAMO,東京都,0,,-
CastHour,No Day But Today!,444,PICO,東京都,752,PICO,東京都,1359,PICO,東京都,1996,MIKAMO,東京都,0,,-
CastHour,n/a,0,,-,1256,DICE,東京都,2017,KUNMAA,東京都,3588,ZUBU,東京都,0,,-
CastHour,N.O.,0,,-,845,PICO,東京都,1533,PICO,東京都,2540,1048,東京都,0,,-
CastHour,LIVE DRIVING!! feat. 花たん,0,,-,1634,PICO,東京都,2547,KT4ER1,東京都,3873,MIKAMO,東京都,0,,-
CastHour,Legendary Treasures,0,,-,1151,DICE,東京都,1794,DICE,東京都,2895,8S.,東京都,0,,-
CastHour,Lawes's Parotia,0,,-,908,PICO,東京都,1764,PICO,東京都,2583,MIKAMO,東京都,0,,-
CastHour,kors k's How to make OTOGE CORE,0,,-,815,DICE,東京都,1562,DICE,東京都,2339,MIKAMO,東京都,0,,-
CastHour,ILAYZA,0,,-,1199,PICO,東京都,2090,PICO,東京都,2852,MIKAMO,東京都,0,,-
CastHour,HEARTACHE,0,,-,502,PICO,東京都,1205,PICO,東京都,1856,MIKAMO,東京都,0,,-
CastHour,Hat Surprise,0,,-,696,DICE,東京都,1644,DICE,東京都,2465,EXIT,東京都,0,,-
CastHour,Harmonia,0,,-,751,04*,東京都,1255,PICO,東京都,2025,MIKAMO,東京都,0,,-
CastHour,hard-wired,0,,-,1637,PICO,東京都,2338,DICE,東京都,3690,DINASO,東京都,0,,-
CastHour,GRAVITON,0,,-,1187,DICE,東京都,2077,PICO,東京都,3501,MIKAMO,東京都,0,,-
CastHour,GiGaGaHell,0,,-,1394,PICO,東京都,2141,PICO,東京都,3260,MIKAMO,東京都,0,,-
CastHour,"Get set, Go! feat.Kanae Asaba",0,,-,850,PICO,東京都,1480,PICO,東京都,2134,TETSUO,東京都,0,,-
CastHour,Game Changers,0,,-,760,XAB,東京都,1465,54GAYA,東京都,2757,DINASO,東京都,0,,-
CastHour,Flying Castle,0,,-,1096,ATIA,東京都,2311,NAOTIN,東京都,3703,MIKAMO,東京都,0,,-
CastHour,FINALLY BLAZE,0,,-,938,PICO,東京都,1801,PICO,東京都,2841,MIKAMO,東京都,0,,-
CastHour,Fegrix,0,,-,1280,PICO,東京都,2333,MIKAMO,東京都,3333,MIKAMO,東京都,0,,-
CastHour,Fantastic Merry-Go-Round,0,,-,1086,PICO,東京都,1514,PICO,東京都,2121,MIKAMO,東京都,0,,-
CastHour,Ergosphere,0,,-,1008,DICE,東京都,1895,PICO,東京都,2759,8S.,東京都,0,,-
CastHour,EMOTiON TRiPPER,0,,-,953,04*,東京都,1491,PICO,東京都,2195,MIKAMO,東京都,0,,-
CastHour,Emera,0,,-,900,ATIA,東京都,1659,PICO,東京都,2352,MIKAMO,東京都,0,,-
CastHour,DREAM OF SPACE UFO ABDUCTION,0,,-,1096,PICO,東京都,1838,PICO,東京都,2731,MIKAMO,東京都,0,,-
CastHour,Don't believe the hype,0,,-,1175,PICO,東京都,2257,PICO,東京都,3277,MIKAMO,東京都,0,,-
CastHour,Divine Heaven,0,,-,952,Y13,東京都,2005,PICO,東京都,2999,DINASO,東京都,0,,-
CastHour,DISPARATE,0,,-,1047,PICO,東京都,1847,PICO,東京都,2477,DINASO,東京都,0,,-
CastHour,Brave Spirits,0,,-,724,PICO,東京都,1439,PICO,東京都,2496,MIKAMO,東京都,0,,-
