バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
RESIDENT,生きるよすが,440,RINNE*,群馬県,956,COG,群馬県,1514,COG,群馬県,2501,SYNCH,群馬県,0,,-
RESIDENT,湘南ロンリーMIDNIGHT RAIN,0,,-,986,COG,群馬県,1803,COG,群馬県,2862,G*,群馬県,0,,-
RESIDENT,楽園追放,0,,-,943,COG,群馬県,1545,RINNE*,群馬県,2413,G*,群馬県,0,,-
RESIDENT,栄冠のカンパネラ,0,,-,1360,XEPHY,群馬県,2126,IKASU3,群馬県,3926,G*,群馬県,0,,-
RESIDENT,月と夢の跡 ft. マナ,0,,-,964,COG,群馬県,1542,RINNE*,群馬県,2520,G*,群馬県,0,,-
RESIDENT,昏き甲鉄のヴェルガ,0,,-,911,FLG.,群馬県,1625,TIN3TO,群馬県,2345,TIN3TO,群馬県,0,,-
RESIDENT,新時代,336,RINNE*,群馬県,758,COG,群馬県,1264,COG,群馬県,2337,G*,群馬県,0,,-
RESIDENT,惑星☆ロリポップ,0,,-,788,RINNE*,群馬県,1594,COG,群馬県,2835,G*,群馬県,0,,-
RESIDENT,恋愛＝精度×認識力,0,,-,1554,COG,群馬県,2269,XJAPAN,群馬県,3334,G*,群馬県,0,,-
RESIDENT,少年リップルズ,0,,-,894,RINNE*,群馬県,1786,GRAN,群馬県,2478,G*,群馬県,0,,-
RESIDENT,儚キ戀ノ幻想譚,590,RINNE*,群馬県,1569,COG,群馬県,2303,NEKOZE,群馬県,3560,G*,群馬県,0,,-
RESIDENT,マツケンサンバII,398,RINNE*,群馬県,1136,COG,群馬県,1821,COG,群馬県,2899,G*,群馬県,0,,-
RESIDENT,パーフェクトイーター,0,,-,1170,COG,群馬県,2065,COG,群馬県,3003,GANJYA,群馬県,0,,-
RESIDENT,チェイスチェイスジョーカーズのうた (オニスタイルリミックス),0,,-,991,TAKA-P,群馬県,1726,COG,群馬県,2845,G*,群馬県,0,,-
RESIDENT,サヨナラ・ヘヴン-Celtic Chip Dance Mix-,0,,-,914,COG,群馬県,1517,COG,群馬県,2580,3TOTIN,群馬県,0,,-
RESIDENT,ちょえちょえまぎか,0,,-,1231,COG,群馬県,2301,TIN3TO,群馬県,3048,G*,群馬県,0,,-
RESIDENT,ぞうしょく！？マイデンティティ,0,,-,1277,COG,群馬県,2289,XJAPAN,群馬県,3590,GANJYA,群馬県,0,,-
RESIDENT,きゅんです。,0,,-,734,COG,群馬県,1443,COG,群馬県,2354,G*,群馬県,0,,-
RESIDENT,おとせサンダー,214,RINNE*,群馬県,668,COG,群馬県,1201,GRAN,群馬県,2171,G*,群馬県,0,,-
RESIDENT,いつかオトナになれるといいね。,553,RINNE*,群馬県,1135,COG,群馬県,1957,XEPHY,群馬県,3041,G*,群馬県,0,,-
RESIDENT,あるビー！ feat.ころねぽち,0,,-,990,COG,群馬県,1768,ARUS,群馬県,2888,G*,群馬県,0,,-
RESIDENT,《ORDERBREAKER》,0,,-,1013,B-1824,群馬県,1590,COG,群馬県,2441,TIN3TO,群馬県,0,,-
RESIDENT,■□模様,0,,-,983,COG,群馬県,1548,COG,群馬県,2660,G*,群馬県,0,,-
RESIDENT,≡+≡,596,SEDNA*,群馬県,1393,COG,群馬県,2105,COG,群馬県,3010,GANJYA,群馬県,0,,-
RESIDENT,[ ]DENTITY,0,,-,1174,COG,群馬県,2104,IKASU3,群馬県,3865,G*,群馬県,0,,-
RESIDENT,ZENITH,0,,-,1149,COG,群馬県,1968,COG,群馬県,2953,XJAPAN,群馬県,0,,-
RESIDENT,Xerulean,0,,-,1351,COG,群馬県,2005,GANJYA,群馬県,3459,G*,群馬県,0,,-
RESIDENT,With You,0,,-,839,B-1824,群馬県,1580,COG,群馬県,2562,G*,群馬県,0,,-
RESIDENT,"wanna be a ""BAD GIRL"" feat. Nana Takahashi",0,,-,802,COG,群馬県,1326,COG,群馬県,2052,G*,群馬県,0,,-
RESIDENT,VØID,0,,-,1314,COG,群馬県,1916,COG,群馬県,3267,G*,群馬県,0,,-
RESIDENT,VOLCANIC BIGBEAT,0,,-,1098,COG,群馬県,1812,COG,群馬県,2808,G*,群馬県,0,,-
RESIDENT,VOLAQUAS,0,,-,1321,COG,群馬県,2177,IKASU3,群馬県,3915,G*,群馬県,0,,-
RESIDENT,THE TIME MACHINE,0,,-,1098,COG,群馬県,1763,B,群馬県,2684,G*,群馬県,0,,-
RESIDENT,The Clown of 24stairs,0,,-,1134,COG,群馬県,2179,COG,群馬県,3447,G*,群馬県,0,,-
RESIDENT,TECHNOPHOBIA,0,,-,808,COG,群馬県,1696,G*,群馬県,3048,G*,群馬県,0,,-
RESIDENT,Swing My Wonderland,0,,-,1306,COG,群馬県,2280,COG,群馬県,3097,GANJYA,群馬県,0,,-
RESIDENT,suspicions,0,,-,1200,COG,群馬県,2291,RCHE,群馬県,3690,TIN3TO,群馬県,0,,-
RESIDENT,Super Freak,0,,-,1118,COG,群馬県,1885,COG,群馬県,3399,GANJYA,群馬県,0,,-
RESIDENT,Sunny Day Vibes,0,,-,959,COG,群馬県,1654,G*,群馬県,2295,G*,群馬県,0,,-
RESIDENT,Summerblue,367,FLG.,群馬県,1099,COG,群馬県,1745,COG,群馬県,2446,G*,群馬県,0,,-
RESIDENT,Stylus,0,,-,1235,COG,群馬県,1951,COG,群馬県,2824,3TOTIN,群馬県,0,,-
RESIDENT,STRAIGHT TO THE STARS,0,,-,1053,COG,群馬県,1735,COG,群馬県,2999,G*,群馬県,0,,-
RESIDENT,STAR BEAT,0,,-,849,B-1824,群馬県,1725,COG,群馬県,2441,G*,群馬県,0,,-
RESIDENT,Somnidiscotheque,0,,-,1338,COG,群馬県,2045,G*,群馬県,3284,G*,群馬県,0,,-
RESIDENT,Shamshir,0,,-,1091,COG,群馬県,1446,COG,群馬県,2189,G*,群馬県,0,,-
RESIDENT,Shadow World,0,,-,995,RINNE*,群馬県,1658,COG,群馬県,2735,G*,群馬県,0,,-
RESIDENT,Seraph,0,,-,998,COG,群馬県,1824,MUGI.,群馬県,2424,G*,群馬県,0,,-
RESIDENT,Ruler or Loser,0,,-,984,COG,群馬県,1673,COG,群馬県,2670,G*,群馬県,0,,-
RESIDENT,RINNE,0,,-,1195,COG,群馬県,2316,IKASU3,群馬県,3513,G*,群馬県,0,,-
RESIDENT,Rewind Time,0,,-,720,COG,群馬県,1303,COG,群馬県,2213,G*,群馬県,0,,-
RESIDENT,Red Soul,0,,-,1069,B-1824,群馬県,1766,IKASU3,群馬県,2879,XJAPAN,群馬県,0,,-
RESIDENT,Programmed Genom,0,,-,1133,COG,群馬県,1626,COG,群馬県,2416,G*,群馬県,0,,-
RESIDENT,Perfect Plan,0,,-,1180,COG,群馬県,1757,COG,群馬県,2603,G*,群馬県,0,,-
RESIDENT,Peng-Ging Sky High!!,0,,-,1100,COG,群馬県,1479,PA-SHI,群馬県,2670,G*,群馬県,0,,-
RESIDENT,Peaktime Booster,0,,-,1153,B-1824,群馬県,1842,PA-SHI,群馬県,3249,G*,群馬県,0,,-
RESIDENT,OVER VOLTAGE,0,,-,1098,COG,群馬県,1814,COG,群馬県,2556,RCHE,群馬県,0,,-
RESIDENT,Ou Legends,0,,-,1150,COG,群馬県,2040,COG,群馬県,3278,G*,群馬県,0,,-
